X,CH 1,CH 2,Start,Increment
µs, V, V,-3.000000e-04,5.000000e-07
5670.010846,2.00,4.40
5670.210871,2.40,4.60
5670.410895,2.80,4.60
5670.610920,3.60,4.60
5670.810944,4.80,4.60
5671.010969,5.60,4.60
5671.210993,6.40,4.60
5671.411017,6.80,4.80
5671.611042,7.20,4.80
5671.811066,7.60,4.80
5672.011091,7.60,4.80
5672.211115,7.60,4.60
5672.411140,7.60,4.60
5672.611164,7.60,4.60
5672.811188,7.20,4.60
5673.011213,7.60,4.60
5673.211237,7.60,4.60
5673.411262,7.60,4.80
5673.611286,8.00,4.60
5673.811311,8.00,4.60
5674.011335,8.00,4.60
5674.211359,7.60,4.60
5674.411384,6.80,4.60
5674.611408,6.40,4.60
5674.811433,6.00,4.60
5675.011457,5.60,4.60
5675.211482,6.00,4.60
5675.411506,6.40,4.60
5675.611530,6.80,4.60
5675.811555,6.00,4.60
5676.011579,4.80,4.60
5676.211604,4.00,4.40
5676.411628,3.20,4.20
5676.611653,3.60,4.40
5676.811677,4.00,4.60
5677.011701,5.20,4.60
5677.211726,5.60,4.60
5677.411750,6.40,4.60
5677.611775,6.80,4.60
5677.811799,7.20,4.60
5678.011824,7.20,4.60
5678.211848,7.20,4.60
5678.411872,6.80,4.60
5678.611897,6.40,4.60
5678.811921,6.80,4.60
5679.011946,6.80,4.60
5679.211970,7.60,4.60
5679.411995,7.60,4.60
5679.612019,7.20,4.60
5679.812043,6.40,4.60
5680.012068,5.20,4.40
5680.212092,4.00,4.40
5680.412117,2.80,4.20
5680.612141,1.60,4.20
5680.812166,0.80,4.20
5681.012190,0.40,4.20
5681.212214,0.80,4.20
5681.412239,0.80,4.20
5681.612263,1.20,4.40
5681.812288,1.20,4.40
5682.012312,1.60,4.40
5682.212337,1.60,4.20
5682.412361,1.60,4.40
5682.612385,1.60,4.40
5682.812410,1.60,4.40
5683.012434,1.20,4.40
5683.212459,0.80,4.40
5683.412483,0.40,4.20
5683.612508,0.00,4.20
5683.812532,-0.40,4.20
5684.012556,-0.40,4.20
5684.212581,-0.40,4.20
5684.412605,-0.40,4.20
5684.612630,0.00,4.60
5684.812654,1.20,4.60
5685.012679,2.00,4.60
5685.212703,3.60,4.60
5685.412727,4.40,4.60
5685.612752,4.80,4.60
5685.812776,5.20,4.60
5686.012801,5.60,4.60
5686.212825,6.00,4.60
5686.412850,6.00,4.60
5686.612874,6.00,4.80
5686.812898,6.40,4.80
5687.012923,6.00,4.60
5687.212947,6.00,4.60
5687.412972,6.00,4.60
5687.612996,5.60,4.60
5687.813021,5.20,4.60
5688.013045,4.80,4.60
5688.213070,4.00,4.60
5688.413094,3.60,4.40
5688.613118,3.20,4.40
5688.813143,2.80,4.60
5689.013167,2.40,4.60
5689.213192,2.40,4.60
5689.413216,2.40,4.40
5689.613241,2.80,4.60
5689.813265,3.60,4.60
5690.013289,4.40,4.60
5690.213314,5.20,4.60
5690.413338,4.80,4.60
5690.613363,4.80,4.40
5690.813387,4.40,4.60
5691.013412,4.40,4.60
5691.213436,4.40,4.60
5691.413460,4.80,4.40
5691.613485,5.20,4.60
5691.813509,5.60,4.60
5692.013534,6.40,4.60
5692.213558,6.80,4.60
5692.413583,7.20,4.60
5692.613607,7.60,4.60
5692.813631,7.60,4.60
5693.013656,7.20,4.60
5693.213680,6.80,4.60
5693.413705,6.00,4.60
5693.613729,6.00,4.60
5693.813754,5.20,4.60
5694.013778,5.20,4.60
5694.213802,4.40,4.40
5694.413827,3.60,4.60
5694.613851,3.60,4.20
5694.813876,3.20,4.20
5695.013900,2.80,4.20
5695.213925,2.40,4.40
5695.413949,2.00,4.40
5695.613973,2.40,4.40
5695.813998,3.20,4.20
5696.014022,4.00,4.40
5696.214047,4.80,4.60
5696.414071,5.20,4.60
5696.614096,5.60,4.60
5696.814120,5.20,4.60
5697.014144,5.20,4.60
5697.214169,4.80,4.60
5697.414193,4.80,4.60
5697.614218,4.80,4.40
5697.814242,4.40,4.40
5698.014267,4.00,4.40
5698.214291,3.60,4.40
5698.414315,3.60,4.20
5698.614340,3.20,4.20
5698.814364,2.80,4.60
5699.014389,2.40,4.40
5699.214413,2.00,4.20
5699.414438,2.40,4.40
5699.614462,2.80,4.40
5699.814486,3.60,0.60
5700.014511,2.00,0.40
5700.214535,-1.20,0.40
5700.414560,-3.20,0.40
5700.614584,-4.80,0.40
5700.814609,-6.00,0.60
5701.014633,-6.80,0.40
5701.214657,-7.20,0.60
5701.414682,-7.60,0.60
5701.614706,-8.00,0.60
5701.814731,-8.40,0.60
5702.014755,-8.40,0.60
5702.214780,-8.40,0.40
5702.414804,-8.40,0.60
5702.614828,-8.40,0.60
5702.814853,-8.40,0.40
5703.014877,-8.40,0.40
5703.214902,-8.40,0.60
5703.414926,-8.40,0.60
5703.614951,-8.40,0.60
5703.814975,-8.40,0.60
5704.014999,-8.40,0.60
5704.215024,-8.40,0.60
5704.415048,-8.40,0.60
5704.615073,-8.40,0.60
5704.815097,-8.40,0.60
5705.015122,-8.40,0.60
5705.215146,-8.40,0.60
5705.415170,-8.40,0.60
5705.615195,-8.40,0.60
5705.815219,-8.40,0.60
5706.015244,-8.40,0.60
5706.215268,-8.40,0.60
5706.415293,-8.40,0.60
5706.615317,-8.40,0.60
5706.815341,-8.40,0.60
5707.015366,-8.40,0.60
5707.215390,-8.40,0.60
5707.415415,-8.40,0.60
5707.615439,-8.40,0.60
5707.815464,-8.40,0.60
5708.015488,-8.40,0.60
5708.215512,-8.40,0.60
5708.415537,-8.40,0.60
5708.615561,-8.00,0.60
5708.815586,-8.40,0.60
5709.015610,-8.40,0.60
5709.215635,-8.40,0.60
5709.415659,-8.40,0.60
5709.615683,-8.40,0.60
5709.815708,-8.40,0.60
5710.015732,-8.40,0.60
5710.215757,-8.40,0.60
5710.415781,-8.40,0.60
5710.615806,-8.00,0.60
5710.815830,-8.40,0.60
5711.015854,-8.40,0.60
5711.215879,-8.40,0.60
5711.415903,-8.40,0.60
5711.615928,-8.40,0.40
5711.815952,-8.40,0.60
5712.015977,-8.40,0.60
5712.216001,-8.40,0.60
5712.416025,-8.40,0.60
5712.616050,-8.40,0.60
5712.816074,-8.40,0.60
5713.016099,-8.40,0.60
5713.216123,-8.40,0.60
5713.416148,-8.40,0.60
5713.616172,-8.40,0.60
5713.816196,-8.40,0.60
5714.016221,-8.40,0.60
5714.216245,-8.40,0.60
5714.416270,-8.40,0.60
5714.616294,-8.40,0.60
5714.816319,-8.40,0.60
5715.016343,-8.40,0.60
5715.216367,-8.40,0.60
5715.416392,-8.40,0.60
5715.616416,-8.40,0.60
5715.816441,-8.40,0.60
5716.016465,-8.00,0.40
5716.216490,-8.40,0.60
5716.416514,-8.40,0.60
5716.616538,-8.40,0.60
5716.816563,-8.40,0.40
5717.016587,-8.40,0.40
5717.216612,-8.40,0.60
5717.416636,-8.40,0.60
5717.616661,-8.40,0.60
5717.816685,-8.40,0.60
5718.016709,-8.40,0.60
5718.216734,-8.40,0.60
5718.416758,-8.40,0.60
5718.616783,-8.40,0.60
5718.816807,-8.40,0.60
5719.016832,-8.40,0.60
5719.216856,-8.40,0.60
5719.416880,-8.40,0.60
5719.616905,-8.40,0.60
5719.816929,-8.40,0.60
5720.016954,-8.40,0.60
5720.216978,-8.40,0.60
5720.417003,-8.40,0.60
5720.617027,-8.40,0.60
5720.817051,-8.40,0.60
5721.017076,-8.40,0.60
5721.217100,-8.40,0.60
5721.417125,-8.00,0.60
5721.617149,-8.40,0.60
5721.817174,-8.40,0.60
5722.017198,-8.40,0.60
5722.217222,-8.40,0.60
5722.417247,-8.40,0.60
5722.617271,-8.40,0.60
5722.817296,-8.40,0.60
5723.017320,-8.40,0.60
5723.217345,-8.40,0.60
5723.417369,-8.40,0.60
5723.617393,-8.40,0.60
5723.817418,-8.40,0.60
5724.017442,-8.40,0.60
5724.217467,-8.40,0.60
5724.417491,-8.40,0.60
5724.617516,-8.40,0.60
5724.817540,-8.40,0.60
5725.017564,-8.40,0.60
5725.217589,-8.40,0.60
5725.417613,-8.40,0.60
5725.617638,-8.40,0.60
5725.817662,-8.40,0.60
5726.017687,-8.40,0.60
5726.217711,-8.40,0.60
5726.417735,-8.40,0.60
5726.617760,-8.40,0.60
5726.817784,-8.40,0.60
5727.017809,-8.40,0.60
5727.217833,-8.00,0.60
5727.417858,-8.40,0.60
5727.617882,-8.00,0.60
5727.817906,-8.40,0.60
5728.017931,-8.40,0.60
5728.217955,-8.00,0.60
5728.417980,-8.40,0.60
5728.618004,-8.40,0.60
5728.818029,-7.60,4.60
5729.018053,-7.20,4.60
5729.218077,-2.80,4.80
5729.418102,0.40,5.00
5729.618126,2.00,5.00
5729.818151,2.40,5.00
5730.018175,1.60,5.00
5730.218200,1.20,5.00
5730.418224,0.80,5.00
5730.618248,0.40,4.80
5730.818273,0.40,4.80
5731.018297,0.40,4.80
5731.218322,1.20,5.00
5731.418346,1.20,4.80
5731.618371,1.60,5.00
5731.818395,0.80,4.80
5732.018419,1.20,4.80
5732.218444,0.80,4.80
5732.418468,1.60,5.00
5732.618493,2.00,4.80
5732.818517,3.20,5.00
5733.018542,3.60,5.00
5733.218566,4.80,5.00
5733.418590,5.60,5.00
5733.618615,6.40,5.00
5733.818639,7.20,5.00
5734.018664,7.60,5.00
5734.218688,8.00,5.00
5734.418713,8.00,5.00
5734.618737,8.00,5.00
5734.818761,7.60,5.00
5735.018786,6.40,5.00
5735.218810,4.80,5.00
5735.418835,4.00,5.00
5735.618859,3.20,5.00
5735.818884,2.40,4.80
5736.018908,1.60,4.60
5736.218932,1.20,4.60
5736.418957,1.20,4.60
5736.618981,1.20,4.80
5736.819006,1.60,4.60
5737.019030,1.60,4.60
5737.219055,1.60,4.60
5737.419079,2.00,4.60
5737.619103,1.60,4.60
5737.819128,2.00,4.60
5738.019152,2.80,4.60
5738.219177,3.20,4.80
5738.419201,3.20,4.60
5738.619226,3.60,4.80
5738.819250,4.40,4.80
5739.019274,5.20,4.80
5739.219299,6.40,4.80
5739.419323,6.40,5.00
5739.619348,5.60,4.80
5739.819372,4.00,4.60
5740.019397,2.80,4.60
5740.219421,1.60,4.60
5740.419445,0.80,4.60
5740.619470,0.00,4.60
5740.819494,0.00,4.40
5741.019519,-0.40,4.40
5741.219543,-0.40,4.60
5741.419568,-0.40,4.40
5741.619592,0.40,4.60
5741.819616,2.40,4.60
5742.019641,3.60,4.60
5742.219665,4.80,4.80
5742.419690,6.00,5.00
5742.619714,6.40,4.80
5742.819739,5.60,4.80
5743.019763,4.40,4.60
5743.219787,3.20,4.60
5743.419812,2.80,4.60
5743.619836,3.20,4.60
5743.819861,4.00,4.60
5744.019885,4.80,4.60
5744.219910,5.60,4.80
5744.419934,5.20,4.60
5744.619958,4.00,4.60
5744.819983,2.80,4.20
5745.020007,1.60,4.60
5745.220032,0.80,4.40
5745.420056,0.80,4.40
5745.620081,1.20,4.40
5745.820105,2.40,4.60
5746.020129,3.60,4.60
5746.220154,4.80,4.60
5746.420178,5.60,4.60
5746.620203,6.00,4.60
5746.820227,5.60,4.60
5747.020252,5.60,4.60
5747.220276,5.20,4.60
5747.420300,5.20,4.60
5747.620325,5.60,4.60
5747.820349,6.00,4.60
5748.020374,6.00,4.80
5748.220398,6.40,4.60
5748.420423,6.80,4.60
5748.620447,7.20,4.60
5748.820471,7.60,4.60
5749.020496,8.00,4.80
5749.220520,8.40,4.80
5749.420545,8.40,4.80
5749.620569,8.80,4.80
5749.820594,8.80,5.00
5750.020618,8.80,4.80
5750.220642,8.80,4.80
5750.420667,8.80,4.60
5750.620691,8.80,4.60
5750.820716,8.80,5.00
5751.020740,9.20,4.80
5751.220765,9.20,4.80
5751.420789,9.20,4.80
5751.620813,9.20,4.80
5751.820838,9.20,4.60
5752.020862,9.20,4.60
5752.220887,8.80,5.00
5752.420911,8.80,4.80
5752.620936,8.80,4.60
5752.820960,9.20,4.80
5753.020984,9.20,4.80
5753.221009,8.80,4.80
5753.421033,8.80,4.60
5753.621058,8.80,4.80
5753.821082,8.80,4.60
5754.021107,8.80,4.80
5754.221131,8.40,4.60
5754.421155,8.00,4.60
5754.621180,7.20,4.60
5754.821204,6.00,4.60
5755.021229,5.20,4.60
5755.221253,4.40,4.40
5755.421278,3.20,4.20
5755.621302,2.00,4.20
5755.821326,1.20,4.20
5756.021351,0.00,4.20
5756.221375,-0.40,4.20
5756.421400,-0.40,4.20
5756.621424,-0.40,4.40
5756.821449,0.00,4.40
5757.021473,0.00,4.40
5757.221497,0.40,4.40
5757.421522,1.60,4.60
5757.621546,2.80,4.60
5757.821571,3.60,4.60
5758.021595,4.80,4.60
5758.221620,5.60,4.80
5758.421644,6.00,4.80
5758.621668,5.60,4.60
5758.821693,5.20,4.60
5759.021717,5.20,4.60
5759.221742,5.20,4.60
5759.421766,5.60,4.60
5759.621791,6.00,4.60
5759.821815,6.00,4.60
5760.021840,6.40,4.60
5760.221864,6.80,4.60
5760.421888,7.20,4.80
5760.621913,8.00,4.60
5760.821937,8.00,4.80
5761.021962,7.60,4.80
5761.221986,7.20,4.60
5761.422011,6.80,4.60
5761.622035,6.40,4.60
5761.822059,6.00,4.60
5762.022084,5.20,4.60
5762.222108,4.00,4.60
5762.422133,2.80,4.20
5762.622157,1.60,4.40
5762.822182,0.80,4.20
5763.022206,0.40,4.20
5763.222230,0.00,4.20
5763.422255,-0.40,4.20
5763.622279,-0.40,4.20
5763.822304,-0.80,4.20
5764.022328,-0.80,4.20
5764.222353,-1.20,4.20
5764.422377,-1.20,4.40
5764.622401,-0.80,4.40
5764.822426,0.40,4.40
5765.022450,2.00,4.60
5765.222475,3.20,4.60
5765.422499,4.40,4.60
5765.622524,5.20,4.60
5765.822548,6.00,4.60
5766.022572,6.40,4.60
5766.222597,6.80,4.80
5766.422621,6.80,4.80
5766.622646,6.40,4.80
5766.822670,7.20,4.80
5767.022695,7.20,4.80
5767.222719,6.80,4.80
5767.422743,5.60,4.60
5767.622768,4.40,4.60
5767.822792,3.20,4.60
5768.022817,2.80,4.60
5768.222841,2.00,4.40
5768.422866,2.00,4.20
5768.622890,2.00,4.60
5768.822914,3.20,4.60
5769.022939,4.00,4.60
5769.222963,5.20,4.60
5769.422988,6.00,4.60
5769.623012,6.80,4.80
5769.823037,6.80,4.80
5770.023061,7.20,4.60
5770.223085,7.60,4.80
5770.423110,7.60,4.80
5770.623134,8.00,4.80
5770.823159,7.60,4.80
5771.023183,7.20,4.80
5771.223208,6.80,4.60
5771.423232,6.40,4.60
5771.623256,6.40,4.60
5771.823281,6.40,4.60
5772.023305,6.80,4.60
5772.223330,6.80,4.60
5772.423354,6.80,4.60
5772.623379,7.20,4.60
5772.823403,7.20,4.60
5773.023427,6.80,4.60
5773.223452,6.00,4.60
5773.423476,6.00,4.60
5773.623501,6.40,4.60
5773.823525,6.80,4.60
5774.023550,7.20,4.60
5774.223574,7.20,4.60
5774.423598,6.80,4.60
5774.623623,6.40,4.60
5774.823647,6.40,4.60
